input_id,model,dataset,condition,final_label,ground_truth,correct,escalated_to_human,self_refused,prompt_injected,injection_detected,parse_failed,category,nodes_used,node_labels,escalation_count,total_pulls,total_tokens_input,total_tokens_output,cost_usd,arm_elimination_trace,final_confidence,leading_candidate,leading_estimate,leading_wrong,arm_estimates_json
4011,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,hatecrime victim,['Screener'],['hate'],0,5,9575,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
7219,qwen2.5:7b,hatemoderate,graph_mv,parse_failed,hate,,0,0,0,0,1,contempt self admission intolerance,['Screener'],['parse_failed'],0,0,0,0,0.0,,,,,,
16076,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,segregation,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29765,45,0.0,,,hate,0.4,0,"{""escalate"": 0.6, ""hate"": 0.4}"
9136,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,disgust repulsion,['Screener'],['hate'],0,5,9820,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
442,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,violent speech,['Screener'],['hate'],0,5,9560,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
761,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,insects,['Screener'],['hate'],0,5,9595,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
12080,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,spread virus,['Screener'],['hate'],0,5,9815,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
8163,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,contempt despise dislike,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29850,45,0.0,,,hate,0.2,0,"{""escalate"": 0.8, ""hate"": 0.2}"
11200,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,social exclusion,['Screener'],['hate'],0,5,9565,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
4291,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking hygiene,['Screener'],['hate'],0,5,9580,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
2792,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,criminal,['Screener'],['hate'],0,5,9545,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
4523,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking appearance,['Screener'],['hate'],0,5,9575,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
460,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,violent speech,['Screener'],['hate'],0,5,9570,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
9939,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,segregation,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29970,45,0.0,,,,,,"{""escalate"": 1.0}"
4224,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking hygiene,['Screener'],['hate'],0,5,9585,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
906,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,bacteria,['Screener'],['hate'],0,5,9595,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
10985,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,economic exclusion,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29910,45,0.0,,,,,,"{""escalate"": 1.0}"
4525,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking appearance,['Screener'],['hate'],0,5,9615,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
6936,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,better worse than,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29715,45,0.0,,,hate,0.2,0,"{""escalate"": 0.8, ""hate"": 0.2}"
11836,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attack concept associated protected characteristics,['Screener'],['hate'],0,5,9560,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
6384,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,less than adequate,['Screener'],['hate'],0,5,9570,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
4046,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,hatecrime victim,['Screener'],['hate'],0,5,9570,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
4170,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,hatecrime victim,['Screener'],['hate'],0,5,9595,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
4228,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking hygiene,['Screener'],['hate'],0,5,9585,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
9954,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,segregation,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,30125,45,0.0,,,hate,0.2,0,"{""escalate"": 0.8, ""hate"": 0.2}"
4857,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking intellectual capability,['Screener'],['hate'],0,5,9605,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
5459,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking mental health,['Screener'],['hate'],0,5,9685,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
3793,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,harmful stereotype,['Screener'],['hate'],0,5,9620,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
742,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,insects,['Screener'],['hate'],0,5,9545,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
10380,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,explicit exclusion,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29700,45,0.0,,,hate,0.2,0,"{""escalate"": 0.8, ""hate"": 0.2}"
3782,qwen2.5:7b,hatemoderate,graph_mv,not_hate,hate,0,0,0,0,0,0,harmful stereotype,"['Screener', 'Analyst']","['escalate', 'not_hate']",1,10,19190,33,0.0,,0.6,not_hate,0.6,1,"{""not_hate"": 0.6, ""escalate"": 0.4}"
4866,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking intellectual capability,['Screener'],['hate'],0,5,9570,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
6438,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,less than adequate,['Screener'],['hate'],0,5,9705,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
2471,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,subhumanity,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,30690,45,0.0,,,,,,"{""escalate"": 1.0}"
11843,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attack concept associated protected characteristics,['Screener'],['hate'],0,5,9555,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
10046,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,segregation,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29835,45,0.0,,,hate,0.4,0,"{""escalate"": 0.6, ""hate"": 0.4}"
5790,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,attacking character trait,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29690,46,0.0,,,hate,0.2,0,"{""escalate"": 0.8, ""hate"": 0.2}"
8174,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,contempt despise dislike,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29850,47,0.0,,,,,,"{""escalate"": 1.0}"
14735,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking hygiene,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'hate']",2,15,29700,45,0.0,,0.6,hate,0.6,0,"{""hate"": 0.6, ""escalate"": 0.4}"
8503,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,curse sexual,['Screener'],['hate'],0,5,9585,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
12155,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,spread virus,['Screener'],['hate'],0,5,9675,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
8533,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,curse sexual,['Screener'],['hate'],0,5,9670,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
7328,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,contempt self admission intolerance,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,30120,45,0.0,,,,,,"{""escalate"": 1.0}"
10302,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,explicit exclusion,['Screener'],['hate'],0,5,9750,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
16085,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,segregation,['Screener'],['hate'],0,5,9605,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
5457,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking mental health,['Screener'],['hate'],0,5,9785,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
4824,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking intellectual capability,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'hate']",2,15,29745,46,0.0,,0.6,hate,0.6,0,"{""not_hate"": 0.2, ""hate"": 0.6, ""escalate"": 0.2}"
3784,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,harmful stereotype,['Screener'],['hate'],0,5,9570,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
6633,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,deviating norm,['Screener'],['hate'],0,5,9580,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
7229,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,contempt self admission intolerance,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,30015,45,0.0,,,,,,"{""escalate"": 1.0}"
8796,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,disgust vomit,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,30120,46,0.0,,,hate,0.4,0,"{""escalate"": 0.6, ""hate"": 0.4}"
4156,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,hatecrime victim,['Screener'],['hate'],0,5,9590,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
10933,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,economic exclusion,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29790,45,0.0,,,,,,"{""escalate"": 1.0}"
313,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,violent speech,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,30040,45,0.0,,,,,,"{""escalate"": 1.0}"
10861,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,economic exclusion,['Screener'],['hate'],0,5,9605,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
7129,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,better worse than,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29735,45,0.0,,,hate,0.4,0,"{""escalate"": 0.6, ""hate"": 0.4}"
1770,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,dehumanization animal,['Screener'],['hate'],0,5,9545,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
5507,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking mental health,['Screener'],['hate'],0,5,9585,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
9617,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,curse profane,['Screener'],['hate'],0,5,9620,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
7518,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,contempt shouldnt exist,['Screener'],['hate'],0,5,9580,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
10533,qwen2.5:7b,hatemoderate,graph_mv,not_hate,hate,0,0,0,0,0,0,political exclusion,['Screener'],['not_hate'],0,5,9580,20,0.0,,1.0,not_hate,1.0,1,"{""not_hate"": 1.0}"
11492,qwen2.5:7b,hatemoderate,graph_mv,not_hate,hate,0,0,0,0,0,0,change sexual,"['Screener', 'Analyst']","['escalate', 'not_hate']",1,10,19370,35,0.0,,1.0,not_hate,1.0,1,"{""not_hate"": 1.0}"
3797,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,harmful stereotype,['Screener'],['hate'],0,5,9605,15,0.0,,0.6,hate,0.6,0,"{""hate"": 0.6, ""escalate"": 0.4}"
69,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,filth,['Screener'],['hate'],0,5,9550,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
9659,qwen2.5:7b,hatemoderate,graph_mv,not_hate,hate,0,0,0,0,0,0,curse profane,"['Screener', 'Analyst']","['escalate', 'not_hate']",1,10,19290,34,0.0,,0.6,not_hate,0.6,1,"{""escalate"": 0.4, ""not_hate"": 0.6}"
11122,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,social exclusion,['Screener'],['hate'],0,5,9565,15,0.0,,0.6,hate,0.6,0,"{""escalate"": 0.4, ""hate"": 0.6}"
9188,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,disgust repulsion,['Screener'],['hate'],0,5,9610,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
1005,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,bacteria,['Screener'],['hate'],0,5,9585,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
16266,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,certain objects,['Screener'],['hate'],0,5,9620,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
4127,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,hatecrime victim,['Screener'],['hate'],0,5,9585,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
2270,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,sexual predator,['Screener'],['hate'],0,5,9590,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
11123,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,social exclusion,['Screener'],['hate'],0,5,9550,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
1855,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,feces,['Screener'],['hate'],0,5,9560,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
5165,qwen2.5:7b,hatemoderate,graph_mv,not_hate,hate,0,0,0,0,0,0,attacking education,"['Screener', 'Analyst']","['escalate', 'not_hate']",1,10,19270,33,0.0,,0.6,not_hate,0.6,1,"{""not_hate"": 0.6, ""escalate"": 0.4}"
11821,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attack concept associated protected characteristics,['Screener'],['hate'],0,5,9555,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
7259,qwen2.5:7b,hatemoderate,graph_mv,parse_failed,hate,,0,0,0,0,1,contempt self admission intolerance,['Screener'],['parse_failed'],0,0,0,0,0.0,,,,,,
9689,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,curse profane,['Screener'],['hate'],0,5,9615,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
10093,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,segregation,['Screener'],['hate'],0,5,9570,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
8411,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,curse sexual,['Screener'],['hate'],0,5,9660,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
9476,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,curse genitalia,['Screener'],['hate'],0,5,9990,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
5157,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking education,['Screener'],['hate'],0,5,9625,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
7083,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,better worse than,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'hate']",2,15,29705,45,0.0,,0.8,hate,0.8,0,"{""escalate"": 0.2, ""hate"": 0.8}"
5776,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking character trait,['Screener'],['hate'],0,5,9550,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
6050,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking derogatory term,['Screener'],['hate'],0,5,9905,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
6126,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking derogatory term,['Screener'],['hate'],0,5,9755,15,0.0,,0.8,hate,0.8,0,"{""hate"": 0.8, ""escalate"": 0.2}"
1598,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,dehumanization animal,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29785,47,0.0,,,,,,"{""escalate"": 1.0}"
7953,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,contempt despise hate,['Screener'],['hate'],0,5,9650,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
3751,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,harmful stereotype,['Screener'],['hate'],0,5,9595,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
3704,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,harmful stereotype,['Screener'],['hate'],0,5,9615,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
627,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,insects,['Screener'],['hate'],0,5,10190,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
11450,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,change sexual,['Screener'],['hate'],0,5,9580,15,0.0,,0.6,hate,0.6,0,"{""escalate"": 0.4, ""hate"": 0.6}"
4662,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking appearance,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'hate']",2,15,30345,45,0.0,,0.6,hate,0.6,0,"{""hate"": 0.6, ""escalate"": 0.4}"
4021,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,hatecrime victim,['Screener'],['hate'],0,5,9565,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
1546,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,dehumanization animal,['Screener'],['hate'],0,5,9745,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
6483,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,less than adequate,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'hate']",2,15,30650,45,0.0,,0.8,hate,0.8,0,"{""escalate"": 0.2, ""hate"": 0.8}"
6658,qwen2.5:7b,hatemoderate,graph_mv,not_hate,hate,0,0,0,0,0,0,deviating norm,"['Screener', 'Analyst']","['escalate', 'not_hate']",1,10,19560,35,0.0,,1.0,not_hate,1.0,1,"{""not_hate"": 1.0}"
6493,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,less than adequate,['Screener'],['hate'],0,5,9550,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
7234,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,contempt self admission intolerance,['Screener'],['hate'],0,5,9675,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
4965,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking intellectual capability,['Screener'],['hate'],0,5,9660,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
6125,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking derogatory term,"['Screener', 'Analyst']","['escalate', 'hate']",1,10,19940,30,0.0,,0.6,hate,0.6,0,"{""escalate"": 0.4, ""hate"": 0.6}"
6976,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,better worse than,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'hate']",2,15,29735,45,0.0,,0.6,hate,0.6,0,"{""hate"": 0.6, ""escalate"": 0.4}"
10573,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,political exclusion,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29715,45,0.0,,,,,,"{""escalate"": 1.0}"
10274,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,explicit exclusion,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29820,45,0.0,,,,,,"{""escalate"": 1.0}"
6631,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,deviating norm,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29655,45,0.0,,,hate,0.2,0,"{""hate"": 0.2, ""escalate"": 0.8}"
8189,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,contempt despise dislike,['Screener'],['hate'],0,5,9580,15,0.0,,0.6,hate,0.6,0,"{""hate"": 0.6, ""escalate"": 0.4}"
5464,qwen2.5:7b,hatemoderate,graph_mv,escalate,hate,,1,0,0,0,0,attacking mental health,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29890,47,0.0,,,hate,0.2,0,"{""escalate"": 0.8, ""hate"": 0.2}"
9788,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,curse profane,['Screener'],['hate'],0,5,9640,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
2529,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,subhumanity,['Screener'],['hate'],0,5,9560,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
6113,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking derogatory term,"['Screener', 'Analyst']","['escalate', 'hate']",1,10,20180,30,0.0,,0.8,hate,0.8,0,"{""hate"": 0.8, ""escalate"": 0.2}"
8757,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,disgust vomit,['Screener'],['hate'],0,5,9680,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
4818,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,attacking intellectual capability,['Screener'],['hate'],0,5,9575,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
2760,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,criminal,['Screener'],['hate'],0,5,9570,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
7050,qwen2.5:7b,hatemoderate,graph_mv,hate,hate,1,0,0,0,0,0,better worse than,['Screener'],['hate'],0,5,9855,15,0.0,,1.0,hate,1.0,0,"{""hate"": 1.0}"
27053,qwen2.5:7b,hatemoderate,graph_mv,hate,not_hate,0,0,0,0,0,0,contempt shouldnt exist,['Screener'],['hate'],0,5,9585,15,0.0,,1.0,hate,1.0,1,"{""hate"": 1.0}"
17476,qwen2.5:7b,hatemoderate,graph_mv,hate,not_hate,0,0,0,0,0,0,attacking character trait,['Screener'],['hate'],0,5,9565,17,0.0,,0.4,hate,0.4,1,"{""hate"": 0.4, ""escalate"": 0.2, ""not_hate"": 0.4}"
14520,qwen2.5:7b,hatemoderate,graph_mv,not_hate,not_hate,1,0,0,0,0,0,better worse than,['Screener'],['not_hate'],0,5,9570,20,0.0,,1.0,not_hate,1.0,0,"{""not_hate"": 1.0}"
22529,qwen2.5:7b,hatemoderate,graph_mv,not_hate,not_hate,1,0,0,0,0,0,spread virus,['Screener'],['not_hate'],0,5,9585,20,0.0,,1.0,not_hate,1.0,0,"{""not_hate"": 1.0}"
10389,qwen2.5:7b,hatemoderate,graph_mv,not_hate,not_hate,1,0,0,0,0,0,deviating norm,['Screener'],['not_hate'],0,5,9685,20,0.0,,1.0,not_hate,1.0,0,"{""not_hate"": 1.0}"
29667,qwen2.5:7b,hatemoderate,graph_mv,hate,not_hate,0,0,0,0,0,0,filth,['Screener'],['hate'],0,5,9620,15,0.0,,1.0,hate,1.0,1,"{""hate"": 1.0}"
9323,qwen2.5:7b,hatemoderate,graph_mv,hate,not_hate,0,0,0,0,0,0,attacking education,['Screener'],['hate'],0,5,9610,15,0.0,,1.0,hate,1.0,1,"{""hate"": 1.0}"
2017,qwen2.5:7b,hatemoderate,graph_mv,hate,not_hate,0,0,0,0,0,0,certain objects,['Screener'],['hate'],0,5,9755,15,0.0,,0.8,hate,0.8,1,"{""escalate"": 0.2, ""hate"": 0.8}"
14518,qwen2.5:7b,hatemoderate,graph_mv,escalate,not_hate,,1,0,0,0,0,better worse than,"['Screener', 'Analyst', 'Adjudicator']","['escalate', 'escalate', 'escalate']",3,15,29835,45,0.0,,,hate,0.4,1,"{""hate"": 0.4, ""escalate"": 0.6}"
