input_id,model,dataset,condition,final_label,ground_truth,correct,escalated_to_human,self_refused,prompt_injected,injection_detected,parse_failed,category,nodes_used,node_labels,escalation_count,total_pulls,total_tokens_input,total_tokens_output,cost_usd,arm_elimination_trace,final_confidence,leading_candidate,leading_estimate,leading_wrong,arm_estimates_json
4228,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking hygiene,['single_agent'],['hate'],0,1,2113,2,0.0,,,hate,,0,
9954,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,segregation,['single_agent'],['escalate'],0,1,2137,3,0.0,,,escalate,,1,
4857,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking intellectual capability,['single_agent'],['hate'],0,1,2115,2,0.0,,,hate,,0,
5459,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking mental health,['single_agent'],['hate'],0,1,2134,2,0.0,,,hate,,0,
3793,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,2119,2,0.0,,,hate,,0,
742,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,insects,['single_agent'],['hate'],0,1,2105,2,0.0,,,hate,,0,
10380,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,explicit exclusion,['single_agent'],['hate'],0,1,2108,2,0.0,,,hate,,0,
3782,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,2110,2,0.0,,,hate,,0,
4866,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking intellectual capability,['single_agent'],['hate'],0,1,2107,2,0.0,,,hate,,1,
6438,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,less than adequate,['single_agent'],['hate'],0,1,2140,2,0.0,,,hate,,0,
2471,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,subhumanity,['single_agent'],['hate'],0,1,2174,2,0.0,,,hate,,0,
11843,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attack concept associated protected characteristics,['single_agent'],['hate'],0,1,2105,2,0.0,,,hate,,0,
10046,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,segregation,['single_agent'],['hate'],0,1,2117,2,0.0,,,hate,,0,
5790,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking character trait,['single_agent'],['hate'],0,1,2106,2,0.0,,,hate,,0,
8174,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking derogatory term,['single_agent'],['hate'],0,1,2122,2,0.0,,,hate,,1,
14735,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking hygiene,['single_agent'],['hate'],0,1,2107,2,0.0,,,hate,,0,
8503,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,curse sexual,['single_agent'],['hate'],0,1,2113,2,0.0,,,hate,,0,
12155,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,spread virus,['single_agent'],['hate'],0,1,2133,2,0.0,,,hate,,0,
8533,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,curse sexual,['single_agent'],['hate'],0,1,2130,2,0.0,,,hate,,0,
7328,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,contempt self admission intolerance,['single_agent'],['hate'],0,1,2145,2,0.0,,,hate,,0,
10302,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,explicit exclusion,['single_agent'],['hate'],0,1,2146,2,0.0,,,hate,,0,
16085,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,segregation,['single_agent'],['hate'],0,1,2116,2,0.0,,,hate,,0,
5457,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking mental health,['single_agent'],['hate'],0,1,2158,2,0.0,,,hate,,0,
4824,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking intellectual capability,['single_agent'],['hate'],0,1,2125,2,0.0,,,hate,,1,
3784,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,2108,2,0.0,,,hate,,0,
6633,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,deviating norm,['single_agent'],['hate'],0,1,2112,2,0.0,,,hate,,0,
7229,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,dehumanization animal,['single_agent'],['escalate'],0,1,2106,3,0.0,,,escalate,,1,
8796,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,disgust vomit,['single_agent'],['escalate'],0,1,2132,3,0.0,,,escalate,,1,
4156,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,hatecrime victim,['single_agent'],['hate'],0,1,2113,2,0.0,,,hate,,0,
10933,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,economic exclusion,['single_agent'],['escalate'],0,1,2113,3,0.0,,,escalate,,1,
313,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,2130,2,0.0,,,hate,,0,
10861,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,economic exclusion,['single_agent'],['escalate'],0,1,2116,3,0.0,,,escalate,,1,
7129,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,better worse than,['single_agent'],['escalate'],0,1,2109,3,0.0,,,escalate,,1,
1770,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,dehumanization animal,['single_agent'],['hate'],0,1,2104,2,0.0,,,hate,,0,
5507,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking mental health,['single_agent'],['hate'],0,1,2111,2,0.0,,,hate,,0,
9617,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,curse profane,['single_agent'],['hate'],0,1,2119,2,0.0,,,hate,,0,
7518,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,contempt shouldnt exist,['single_agent'],['hate'],0,1,2112,2,0.0,,,hate,,0,
10533,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,political exclusion,['single_agent'],['escalate'],0,1,2110,3,0.0,,,escalate,,1,
11492,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,change sexual,['single_agent'],['escalate'],0,1,2129,3,0.0,,,escalate,,1,
3797,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,2115,2,0.0,,,hate,,0,
69,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,filth,['single_agent'],['hate'],0,1,2106,2,0.0,,,hate,,0,
9659,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,curse profane,['single_agent'],['hate'],0,1,2118,2,0.0,,,hate,,0,
11122,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,social exclusion,['single_agent'],['hate'],0,1,2108,2,0.0,,,hate,,0,
9188,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,disgust repulsion,['single_agent'],['hate'],0,1,2120,2,0.0,,,hate,,0,
1005,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking hygiene,['single_agent'],['hate'],0,1,2113,2,0.0,,,hate,,1,
16266,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,certain objects,['single_agent'],['hate'],0,1,2119,2,0.0,,,hate,,0,
4127,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,hatecrime victim,['single_agent'],['hate'],0,1,2111,2,0.0,,,hate,,0,
2270,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,sexual predator,['single_agent'],['hate'],0,1,2112,2,0.0,,,hate,,0,
11123,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,social exclusion,['single_agent'],['hate'],0,1,2104,2,0.0,,,hate,,0,
1855,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,feces,['single_agent'],['hate'],0,1,2108,2,0.0,,,hate,,0,
5165,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,attacking education,['single_agent'],['escalate'],0,1,2118,3,0.0,,,escalate,,1,
11821,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attack concept associated protected characteristics,['single_agent'],['hate'],0,1,2105,2,0.0,,,hate,,0,
7259,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,dehumanization animal,['single_agent'],['escalate'],0,1,2104,3,0.0,,,escalate,,1,
9689,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,curse profane,['single_agent'],['hate'],0,1,2119,2,0.0,,,hate,,0,
10093,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,segregation,['single_agent'],['hate'],0,1,2111,2,0.0,,,hate,,0,
8411,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,curse sexual,['single_agent'],['escalate'],0,1,2105,3,0.0,,,escalate,,1,
9476,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,curse genitalia,['single_agent'],['hate'],0,1,2196,2,0.0,,,hate,,0,
5157,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking education,['single_agent'],['hate'],0,1,2120,2,0.0,,,hate,,0,
7083,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,criminal,['single_agent'],['hate'],0,1,2111,2,0.0,,,hate,,1,
5776,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking character trait,['single_agent'],['hate'],0,1,2104,2,0.0,,,hate,,0,
6050,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,harmful stereotype,['single_agent'],['escalate'],0,1,2108,3,0.0,,,escalate,,1,
6126,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking derogatory term,['single_agent'],['hate'],0,1,2152,2,0.0,,,hate,,0,
1598,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,dehumanization animal,['single_agent'],['escalate'],0,1,2109,4,0.0,,,escalate,,1,
7953,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,contempt despise hate,['single_agent'],['hate'],0,1,2125,2,0.0,,,hate,,0,
3751,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,2115,2,0.0,,,hate,,0,
3704,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,2118,2,0.0,,,hate,,0,
627,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,insects,['single_agent'],['hate'],0,1,2235,3,0.0,,,hate,,0,
11450,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,change sexual,['single_agent'],['escalate'],0,1,2111,3,0.0,,,escalate,,1,
4662,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,attacking appearance,['single_agent'],['escalate'],0,1,2151,3,0.0,,,escalate,,1,
4021,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,hatecrime victim,['single_agent'],['hate'],0,1,2107,2,0.0,,,hate,,0,
1546,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,dehumanization animal,['single_agent'],['hate'],0,1,2145,2,0.0,,,hate,,0,
6483,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,less than adequate,['single_agent'],['escalate'],0,1,2176,3,0.0,,,escalate,,1,
6658,mistral:7b,hatemoderate,single_agent,not_hate,hate,0,0,0,0,0,0,deviating norm,['single_agent'],['not_hate'],0,1,2154,5,0.0,,,not_hate,,1,
6493,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,less than adequate,['single_agent'],['hate'],0,1,2104,2,0.0,,,hate,,0,
7234,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,contempt self admission intolerance,['single_agent'],['hate'],0,1,2132,2,0.0,,,hate,,0,
4965,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking intellectual capability,['single_agent'],['hate'],0,1,2129,2,0.0,,,hate,,0,
6125,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking derogatory term,['single_agent'],['hate'],0,1,2192,2,0.0,,,hate,,0,
6976,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,better worse than,['single_agent'],['escalate'],0,1,2108,3,0.0,,,escalate,,1,
10573,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,political exclusion,['single_agent'],['hate'],0,1,2108,2,0.0,,,hate,,0,
10274,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,explicit exclusion,['single_agent'],['hate'],0,1,2119,2,0.0,,,hate,,0,
6631,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,deviating norm,['single_agent'],['escalate'],0,1,2105,3,0.0,,,escalate,,1,
8189,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,contempt despise dislike,['single_agent'],['hate'],0,1,2111,2,0.0,,,hate,,0,
5464,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking mental health,['single_agent'],['hate'],0,1,2118,2,0.0,,,hate,,0,
9788,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,curse profane,['single_agent'],['hate'],0,1,2123,2,0.0,,,hate,,0,
2529,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,subhumanity,['single_agent'],['hate'],0,1,2107,2,0.0,,,hate,,0,
6113,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking derogatory term,['single_agent'],['hate'],0,1,2214,2,0.0,,,hate,,0,
8757,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,disgust vomit,['single_agent'],['hate'],0,1,2136,2,0.0,,,hate,,0,
4818,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking intellectual capability,['single_agent'],['hate'],0,1,2109,2,0.0,,,hate,,0,
2760,mistral:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,criminal,['single_agent'],['hate'],0,1,2108,2,0.0,,,hate,,0,
7050,mistral:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,better worse than,['single_agent'],['escalate'],0,1,2168,4,0.0,,,escalate,,1,
2017,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,certain objects,['single_agent'],['hate'],0,1,2148,2,0.0,,,hate,,1,
14518,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,better worse than,['single_agent'],['hate'],0,1,2116,2,0.0,,,hate,,1,
29498,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,political exclusion,['single_agent'],['escalate'],0,1,2142,3,0.0,,,escalate,,1,
11505,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,bacteria,['single_agent'],['escalate'],0,1,2114,3,0.0,,,escalate,,1,
6989,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,criminal,['single_agent'],['escalate'],0,1,2107,3,0.0,,,escalate,,1,
9411,mistral:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,attacking education,['single_agent'],['not_hate'],0,1,2125,5,0.0,,,not_hate,,0,
22502,mistral:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,spread virus,['single_agent'],['not_hate'],0,1,2153,5,0.0,,,not_hate,,0,
10546,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,explicit exclusion,['single_agent'],['hate'],0,1,2126,2,0.0,,,hate,,1,
12516,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking appearance,['single_agent'],['hate'],0,1,2110,2,0.0,,,hate,,1,
3964,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,deny existence,['single_agent'],['escalate'],0,1,2108,3,0.0,,,escalate,,1,
19370,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,disgust repulsion,['single_agent'],['escalate'],0,1,2106,3,0.0,,,escalate,,1,
21359,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,hatecrime victim,['single_agent'],['hate'],0,1,2110,2,0.0,,,hate,,1,
14480,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,better worse than,['single_agent'],['escalate'],0,1,2124,3,0.0,,,escalate,,1,
29376,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,economic exclusion,['single_agent'],['hate'],0,1,2123,2,0.0,,,hate,,1,
9415,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking education,['single_agent'],['hate'],0,1,2112,2,0.0,,,hate,,1,
29160,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,2110,2,0.0,,,hate,,1,
29093,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,2108,2,0.0,,,hate,,1,
12482,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking appearance,['single_agent'],['hate'],0,1,2113,2,0.0,,,hate,,1,
29139,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,2108,2,0.0,,,hate,,1,
12513,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,attacking appearance,['single_agent'],['escalate'],0,1,2115,4,0.0,,,escalate,,1,
29119,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,2115,2,0.0,,,hate,,1,
6092,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,2119,2,0.0,,,hate,,1,
1041,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking hygiene,['single_agent'],['hate'],0,1,2122,2,0.0,,,hate,,1,
17433,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking character trait,['single_agent'],['hate'],0,1,2107,2,0.0,,,hate,,1,
2044,mistral:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,certain objects,['single_agent'],['not_hate'],0,1,2114,5,0.0,,,not_hate,,0,
27052,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt shouldnt exist,['single_agent'],['hate'],0,1,2117,2,0.0,,,hate,,1,
2987,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse profane,['single_agent'],['hate'],0,1,2145,2,0.0,,,hate,,1,
29491,mistral:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,political exclusion,['single_agent'],['not_hate'],0,1,2107,5,0.0,,,not_hate,,0,
14425,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,better worse than,['single_agent'],['escalate'],0,1,2112,3,0.0,,,escalate,,1,
2030,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,certain objects,['single_agent'],['hate'],0,1,2220,2,0.0,,,hate,,1,
3889,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,deny existence,['single_agent'],['escalate'],0,1,2160,3,0.0,,,escalate,,1,
8352,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse sexual,['single_agent'],['hate'],0,1,2112,2,0.0,,,hate,,1,
29300,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,economic exclusion,['single_agent'],['hate'],0,1,2115,2,0.0,,,hate,,1,
29325,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,economic exclusion,['single_agent'],['hate'],0,1,2124,3,0.0,,,hate,,1,
2970,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse profane,['single_agent'],['hate'],0,1,2104,2,0.0,,,hate,,1,
4921,mistral:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,attacking intellectual capability,['single_agent'],['not_hate'],0,1,2104,5,0.0,,,not_hate,,0,
27940,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt self admission intolerance,['single_agent'],['hate'],0,1,2103,2,0.0,,,hate,,1,
11482,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,bacteria,['single_agent'],['hate'],0,1,2108,2,0.0,,,hate,,1,
27945,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt self admission intolerance,['single_agent'],['hate'],0,1,2106,2,0.0,,,hate,,1,
24784,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,sexual predator,['single_agent'],['escalate'],0,1,2108,3,0.0,,,escalate,,1,
8408,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse sexual,['single_agent'],['hate'],0,1,2108,2,0.0,,,hate,,1,
29032,mistral:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,change sexual,['single_agent'],['not_hate'],0,1,2133,5,0.0,,,not_hate,,0,
12430,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,attacking appearance,['single_agent'],['escalate'],0,1,2114,3,0.0,,,escalate,,1,
11508,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,bacteria,['single_agent'],['escalate'],0,1,2111,3,0.0,,,escalate,,1,
13494,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,segregation,['single_agent'],['hate'],0,1,2149,2,0.0,,,hate,,1,
5006,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt despise hate,['single_agent'],['hate'],0,1,2105,2,0.0,,,hate,,1,
18379,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,social exclusion,['single_agent'],['hate'],0,1,2112,2,0.0,,,hate,,1,
6027,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,2115,2,0.0,,,hate,,1,
3980,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,deny existence,['single_agent'],['hate'],0,1,2120,2,0.0,,,hate,,1,
24875,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,sexual predator,['single_agent'],['hate'],0,1,2168,2,0.0,,,hate,,1,
7276,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,dehumanization animal,['single_agent'],['escalate'],0,1,2117,3,0.0,,,escalate,,1,
25998,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse genitalia,['single_agent'],['hate'],0,1,2107,2,0.0,,,hate,,1,
29510,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,political exclusion,['single_agent'],['hate'],0,1,2110,2,0.0,,,hate,,1,
9419,mistral:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,attacking education,['single_agent'],['not_hate'],0,1,2117,5,0.0,,,not_hate,,0,
25774,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,insects,['single_agent'],['hate'],0,1,2111,2,0.0,,,hate,,1,
29635,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,filth,['single_agent'],['hate'],0,1,2118,2,0.0,,,hate,,1,
29103,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,2117,2,0.0,,,hate,,1,
18455,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,social exclusion,['single_agent'],['hate'],0,1,2116,2,0.0,,,hate,,1,
1055,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking hygiene,['single_agent'],['hate'],0,1,2105,2,0.0,,,hate,,1,
26012,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse genitalia,['single_agent'],['hate'],0,1,2110,2,0.0,,,hate,,1,
11545,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,bacteria,['single_agent'],['escalate'],0,1,2114,3,0.0,,,escalate,,1,
12457,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,attacking appearance,['single_agent'],['escalate'],0,1,2113,3,0.0,,,escalate,,1,
5008,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt despise hate,['single_agent'],['hate'],0,1,2106,2,0.0,,,hate,,1,
21381,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,hatecrime victim,['single_agent'],['hate'],0,1,2110,2,0.0,,,hate,,1,
11566,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,bacteria,['single_agent'],['escalate'],0,1,2263,3,0.0,,,escalate,,1,
15407,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,feces,['single_agent'],['hate'],0,1,2103,2,0.0,,,hate,,1,
28003,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt self admission intolerance,['single_agent'],['hate'],0,1,2116,2,0.0,,,hate,,1,
22526,mistral:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,spread virus,['single_agent'],['escalate'],0,1,2109,3,0.0,,,escalate,,1,
29615,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,filth,['single_agent'],['hate'],0,1,2102,2,0.0,,,hate,,1,
10407,mistral:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,deviating norm,['single_agent'],['not_hate'],0,1,2124,5,0.0,,,not_hate,,0,
28032,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt self admission intolerance,['single_agent'],['hate'],0,1,2158,2,0.0,,,hate,,1,
6001,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,2147,2,0.0,,,hate,,1,
18429,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,social exclusion,['single_agent'],['hate'],0,1,2106,2,0.0,,,hate,,1,
12426,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking appearance,['single_agent'],['hate'],0,1,2111,2,0.0,,,hate,,1,
19399,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,disgust repulsion,['single_agent'],['hate'],0,1,2116,2,0.0,,,hate,,1,
15414,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,feces,['single_agent'],['hate'],0,1,2106,2,0.0,,,hate,,1,
22508,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,spread virus,['single_agent'],['hate'],0,1,2108,2,0.0,,,hate,,1,
19444,mistral:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,disgust repulsion,['single_agent'],['hate'],0,1,2115,2,0.0,,,hate,,1,
