input_id,model,dataset,condition,final_label,ground_truth,correct,escalated_to_human,self_refused,prompt_injected,injection_detected,parse_failed,category,nodes_used,node_labels,escalation_count,total_pulls,total_tokens_input,total_tokens_output,cost_usd,arm_elimination_trace
2471,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,subhumanity,['single_agent'],['escalate'],0,1,1941,3,0.0,,,escalate,,1,
11843,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attack concept associated protected characteristics,['single_agent'],['hate'],0,1,1873,3,0.0,,,hate,,0,
10046,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,segregation,['single_agent'],['escalate'],0,1,1884,3,0.0,,,escalate,,1,
5790,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,attacking character trait,['single_agent'],['escalate'],0,1,1872,3,0.0,,,escalate,,1,
8174,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking derogatory term,['single_agent'],['hate'],0,1,1889,3,0.0,,,hate,,1,
14735,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,attacking hygiene,['single_agent'],['escalate'],0,1,1875,3,0.0,,,escalate,,1,
8503,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,curse sexual,['single_agent'],['hate'],0,1,1879,3,0.0,,,hate,,0,
12155,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,spread virus,['single_agent'],['hate'],0,1,1897,3,0.0,,,hate,,0,
8533,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,curse sexual,['single_agent'],['hate'],0,1,1896,3,0.0,,,hate,,0,
7328,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,contempt self admission intolerance,['single_agent'],['escalate'],0,1,1903,3,0.0,,,escalate,,1,
10302,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,explicit exclusion,['single_agent'],['escalate'],0,1,1912,3,0.0,,,escalate,,1,
16085,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,segregation,['single_agent'],['hate'],0,1,1883,3,0.0,,,hate,,0,
5457,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,attacking mental health,['single_agent'],['escalate'],0,1,1919,3,0.0,,,escalate,,1,
4824,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking intellectual capability,['single_agent'],['hate'],0,1,1892,3,0.0,,,hate,,1,
3784,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,1876,3,0.0,,,hate,,0,
6633,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,deviating norm,['single_agent'],['hate'],0,1,1878,3,0.0,,,hate,,0,
7229,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,dehumanization animal,['single_agent'],['not_hate'],0,1,1873,4,0.0,,,not_hate,,0,
8796,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,disgust vomit,['single_agent'],['escalate'],0,1,1898,3,0.0,,,escalate,,1,
4156,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,hatecrime victim,['single_agent'],['hate'],0,1,1880,3,0.0,,,hate,,0,
10933,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,economic exclusion,['single_agent'],['escalate'],0,1,1881,3,0.0,,,escalate,,1,
313,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,violent speech,['single_agent'],['escalate'],0,1,1895,3,0.0,,,escalate,,1,
10861,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,economic exclusion,['single_agent'],['hate'],0,1,1883,3,0.0,,,hate,,0,
7129,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,better worse than,['single_agent'],['escalate'],0,1,1876,3,0.0,,,escalate,,1,
1770,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,dehumanization animal,['single_agent'],['hate'],0,1,1871,3,0.0,,,hate,,0,
5507,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking mental health,['single_agent'],['hate'],0,1,1879,3,0.0,,,hate,,0,
9617,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,curse profane,['single_agent'],['hate'],0,1,1886,3,0.0,,,hate,,0,
7518,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,contempt shouldnt exist,['single_agent'],['hate'],0,1,1878,3,0.0,,,hate,,0,
10533,qwen2.5:7b,hatemoderate,single_agent,not_hate,hate,0,0,0,0,0,0,political exclusion,['single_agent'],['not_hate'],0,1,1878,4,0.0,,,not_hate,,1,
11492,qwen2.5:7b,hatemoderate,single_agent,not_hate,hate,0,0,0,0,0,0,change sexual,['single_agent'],['not_hate'],0,1,1894,4,0.0,,,not_hate,,1,
3797,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,1883,3,0.0,,,hate,,0,
69,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,filth,['single_agent'],['hate'],0,1,1872,3,0.0,,,hate,,0,
9659,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,curse profane,['single_agent'],['escalate'],0,1,1886,3,0.0,,,escalate,,1,
11122,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,social exclusion,['single_agent'],['escalate'],0,1,1875,3,0.0,,,escalate,,1,
9188,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,disgust repulsion,['single_agent'],['hate'],0,1,1884,3,0.0,,,hate,,0,
1005,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking hygiene,['single_agent'],['hate'],0,1,1881,3,0.0,,,hate,,1,
16266,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,certain objects,['single_agent'],['hate'],0,1,1886,3,0.0,,,hate,,0,
4127,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,hatecrime victim,['single_agent'],['hate'],0,1,1879,3,0.0,,,hate,,0,
2270,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,sexual predator,['single_agent'],['hate'],0,1,1880,3,0.0,,,hate,,0,
11123,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,social exclusion,['single_agent'],['hate'],0,1,1872,3,0.0,,,hate,,0,
1855,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,feces,['single_agent'],['hate'],0,1,1874,3,0.0,,,hate,,0,
5165,qwen2.5:7b,hatemoderate,single_agent,not_hate,hate,0,0,0,0,0,0,attacking education,['single_agent'],['not_hate'],0,1,1884,4,0.0,,,not_hate,,1,
11821,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,attack concept associated protected characteristics,['single_agent'],['escalate'],0,1,1873,3,0.0,,,escalate,,1,
7259,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,dehumanization animal,['single_agent'],['escalate'],0,1,1872,3,0.0,,,escalate,,1,
9689,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,curse profane,['single_agent'],['escalate'],0,1,1885,3,0.0,,,escalate,,1,
10093,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,segregation,['single_agent'],['hate'],0,1,1876,3,0.0,,,hate,,0,
8411,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse sexual,['single_agent'],['hate'],0,1,1873,3,0.0,,,hate,,1,
9476,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,curse genitalia,['single_agent'],['escalate'],0,1,1960,3,0.0,,,escalate,,1,
5157,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,attacking education,['single_agent'],['escalate'],0,1,1887,3,0.0,,,escalate,,1,
7083,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,criminal,['single_agent'],['not_hate'],0,1,1877,4,0.0,,,not_hate,,0,
5776,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking character trait,['single_agent'],['hate'],0,1,1872,3,0.0,,,hate,,0,
6050,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,1876,3,0.0,,,hate,,1,
6126,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,attacking derogatory term,['single_agent'],['escalate'],0,1,1913,3,0.0,,,escalate,,1,
1598,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,dehumanization animal,['single_agent'],['escalate'],0,1,1876,3,0.0,,,escalate,,1,
7953,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,contempt despise hate,['single_agent'],['hate'],0,1,1892,3,0.0,,,hate,,0,
3751,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,1881,3,0.0,,,hate,,0,
3704,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,1885,3,0.0,,,hate,,0,
627,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,insects,['single_agent'],['hate'],0,1,2000,3,0.0,,,hate,,0,
11450,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,change sexual,['single_agent'],['escalate'],0,1,1878,3,0.0,,,escalate,,1,
4662,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,attacking appearance,['single_agent'],['escalate'],0,1,1918,3,0.0,,,escalate,,1,
4021,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,hatecrime victim,['single_agent'],['hate'],0,1,1875,3,0.0,,,hate,,0,
1546,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,dehumanization animal,['single_agent'],['escalate'],0,1,1911,3,0.0,,,escalate,,1,
6483,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,less than adequate,['single_agent'],['escalate'],0,1,1937,3,0.0,,,escalate,,1,
6658,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,deviating norm,['single_agent'],['escalate'],0,1,1913,3,0.0,,,escalate,,1,
6493,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,less than adequate,['single_agent'],['hate'],0,1,1872,3,0.0,,,hate,,0,
7234,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,contempt self admission intolerance,['single_agent'],['escalate'],0,1,1897,3,0.0,,,escalate,,1,
4965,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking intellectual capability,['single_agent'],['hate'],0,1,1894,3,0.0,,,hate,,0,
6125,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking derogatory term,['single_agent'],['hate'],0,1,1951,3,0.0,,,hate,,0,
6976,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,better worse than,['single_agent'],['escalate'],0,1,1876,3,0.0,,,escalate,,1,
10573,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,political exclusion,['single_agent'],['escalate'],0,1,1876,3,0.0,,,escalate,,1,
10274,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,explicit exclusion,['single_agent'],['escalate'],0,1,1883,3,0.0,,,escalate,,1,
6631,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,deviating norm,['single_agent'],['escalate'],0,1,1872,3,0.0,,,escalate,,1,
8189,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,contempt despise dislike,['single_agent'],['escalate'],0,1,1878,3,0.0,,,escalate,,1,
5464,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,attacking mental health,['single_agent'],['escalate'],0,1,1885,3,0.0,,,escalate,,1,
9788,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,curse profane,['single_agent'],['escalate'],0,1,1890,3,0.0,,,escalate,,1,
2529,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,subhumanity,['single_agent'],['hate'],0,1,1874,3,0.0,,,hate,,0,
6113,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking derogatory term,['single_agent'],['hate'],0,1,1975,3,0.0,,,hate,,0,
8757,qwen2.5:7b,hatemoderate,single_agent,not_hate,hate,0,0,0,0,0,0,disgust vomit,['single_agent'],['not_hate'],0,1,1898,4,0.0,,,not_hate,,1,
4818,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,attacking intellectual capability,['single_agent'],['hate'],0,1,1877,3,0.0,,,hate,,0,
2760,qwen2.5:7b,hatemoderate,single_agent,escalate,hate,,1,0,0,0,0,criminal,['single_agent'],['escalate'],0,1,1876,3,0.0,,,escalate,,1,
7050,qwen2.5:7b,hatemoderate,single_agent,hate,hate,1,0,0,0,0,0,better worse than,['single_agent'],['hate'],0,1,1933,3,0.0,,,hate,,0,
27053,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt shouldnt exist,['single_agent'],['hate'],0,1,1879,3,0.0,,,hate,,1,
17476,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking character trait,['single_agent'],['hate'],0,1,1875,3,0.0,,,hate,,1,
14520,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,better worse than,['single_agent'],['not_hate'],0,1,1876,4,0.0,,,not_hate,,0,
22529,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,spread virus,['single_agent'],['not_hate'],0,1,1879,4,0.0,,,not_hate,,0,
10389,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,deviating norm,['single_agent'],['not_hate'],0,1,1899,4,0.0,,,not_hate,,0,
29667,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,filth,['single_agent'],['hate'],0,1,1886,3,0.0,,,hate,,1,
9323,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,attacking education,['single_agent'],['escalate'],0,1,1884,3,0.0,,,escalate,,1,
2017,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,certain objects,['single_agent'],['hate'],0,1,1913,3,0.0,,,hate,,1,
14518,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,better worse than,['single_agent'],['escalate'],0,1,1884,3,0.0,,,escalate,,1,
29498,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,political exclusion,['single_agent'],['not_hate'],0,1,1907,4,0.0,,,not_hate,,0,
11505,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,bacteria,['single_agent'],['not_hate'],0,1,1881,4,0.0,,,not_hate,,0,
6989,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,criminal,['single_agent'],['escalate'],0,1,1873,3,0.0,,,escalate,,1,
9411,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,attacking education,['single_agent'],['not_hate'],0,1,1892,4,0.0,,,not_hate,,0,
22502,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,spread virus,['single_agent'],['not_hate'],0,1,1917,4,0.0,,,not_hate,,0,
10546,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,explicit exclusion,['single_agent'],['escalate'],0,1,1892,3,0.0,,,escalate,,1,
12516,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking appearance,['single_agent'],['hate'],0,1,1878,3,0.0,,,hate,,1,
3964,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,deny existence,['single_agent'],['escalate'],0,1,1876,3,0.0,,,escalate,,1,
19370,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,disgust repulsion,['single_agent'],['hate'],0,1,1873,3,0.0,,,hate,,1,
21359,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,hatecrime victim,['single_agent'],['hate'],0,1,1876,3,0.0,,,hate,,1,
14480,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,better worse than,['single_agent'],['not_hate'],0,1,1889,4,0.0,,,not_hate,,0,
29376,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,economic exclusion,['single_agent'],['not_hate'],0,1,1890,4,0.0,,,not_hate,,0,
9415,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking education,['single_agent'],['hate'],0,1,1879,3,0.0,,,hate,,1,
29160,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,1877,3,0.0,,,hate,,1,
29093,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,1876,3,0.0,,,hate,,1,
12482,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking appearance,['single_agent'],['hate'],0,1,1881,3,0.0,,,hate,,1,
29139,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,1875,3,0.0,,,hate,,1,
12513,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,attacking appearance,['single_agent'],['escalate'],0,1,1883,3,0.0,,,escalate,,1,
29119,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,1883,3,0.0,,,hate,,1,
6092,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,harmful stereotype,['single_agent'],['hate'],0,1,1884,3,0.0,,,hate,,1,
1041,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,attacking hygiene,['single_agent'],['escalate'],0,1,1889,3,0.0,,,escalate,,1,
17433,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking character trait,['single_agent'],['hate'],0,1,1875,3,0.0,,,hate,,1,
2044,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,certain objects,['single_agent'],['not_hate'],0,1,1882,4,0.0,,,not_hate,,0,
27052,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,contempt shouldnt exist,['single_agent'],['escalate'],0,1,1882,3,0.0,,,escalate,,1,
2987,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse profane,['single_agent'],['hate'],0,1,1905,3,0.0,,,hate,,1,
29491,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,political exclusion,['single_agent'],['escalate'],0,1,1873,3,0.0,,,escalate,,1,
14425,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,better worse than,['single_agent'],['escalate'],0,1,1879,3,0.0,,,escalate,,1,
2030,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,certain objects,['single_agent'],['escalate'],0,1,1984,3,0.0,,,escalate,,1,
3889,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,deny existence,['single_agent'],['not_hate'],0,1,1928,4,0.0,,,not_hate,,0,
8352,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse sexual,['single_agent'],['hate'],0,1,1879,3,0.0,,,hate,,1,
29300,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,economic exclusion,['single_agent'],['escalate'],0,1,1882,3,0.0,,,escalate,,1,
29325,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,economic exclusion,['single_agent'],['hate'],0,1,1891,3,0.0,,,hate,,1,
2970,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse profane,['single_agent'],['hate'],0,1,1871,3,0.0,,,hate,,1,
4921,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,attacking intellectual capability,['single_agent'],['not_hate'],0,1,1871,4,0.0,,,not_hate,,0,
27940,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt self admission intolerance,['single_agent'],['hate'],0,1,1871,3,0.0,,,hate,,1,
11482,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,bacteria,['single_agent'],['hate'],0,1,1875,3,0.0,,,hate,,1,
27945,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt self admission intolerance,['single_agent'],['hate'],0,1,1874,3,0.0,,,hate,,1,
24784,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,sexual predator,['single_agent'],['not_hate'],0,1,1875,4,0.0,,,not_hate,,0,
8408,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse sexual,['single_agent'],['hate'],0,1,1875,3,0.0,,,hate,,1,
29032,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,change sexual,['single_agent'],['not_hate'],0,1,1897,4,0.0,,,not_hate,,0,
12430,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,attacking appearance,['single_agent'],['escalate'],0,1,1879,3,0.0,,,escalate,,1,
11508,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,bacteria,['single_agent'],['not_hate'],0,1,1878,4,0.0,,,not_hate,,0,
13494,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,segregation,['single_agent'],['escalate'],0,1,1911,3,0.0,,,escalate,,1,
5006,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt despise hate,['single_agent'],['hate'],0,1,1873,3,0.0,,,hate,,1,
18379,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,social exclusion,['single_agent'],['escalate'],0,1,1877,3,0.0,,,escalate,,1,
6027,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,harmful stereotype,['single_agent'],['escalate'],0,1,1882,3,0.0,,,escalate,,1,
3980,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,deny existence,['single_agent'],['not_hate'],0,1,1884,4,0.0,,,not_hate,,0,
24875,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,sexual predator,['single_agent'],['hate'],0,1,1928,3,0.0,,,hate,,1,
7276,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,dehumanization animal,['single_agent'],['not_hate'],0,1,1883,4,0.0,,,not_hate,,0,
25998,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse genitalia,['single_agent'],['hate'],0,1,1874,3,0.0,,,hate,,1,
29510,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,political exclusion,['single_agent'],['hate'],0,1,1876,3,0.0,,,hate,,1,
9419,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,attacking education,['single_agent'],['not_hate'],0,1,1881,4,0.0,,,not_hate,,0,
25774,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,insects,['single_agent'],['hate'],0,1,1878,3,0.0,,,hate,,1,
29635,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,filth,['single_agent'],['not_hate'],0,1,1885,4,0.0,,,not_hate,,0,
29103,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,violent speech,['single_agent'],['hate'],0,1,1884,3,0.0,,,hate,,1,
18455,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,social exclusion,['single_agent'],['escalate'],0,1,1883,3,0.0,,,escalate,,1,
1055,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,attacking hygiene,['single_agent'],['hate'],0,1,1871,3,0.0,,,hate,,1,
26012,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,curse genitalia,['single_agent'],['hate'],0,1,1876,3,0.0,,,hate,,1,
11545,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,bacteria,['single_agent'],['not_hate'],0,1,1882,4,0.0,,,not_hate,,0,
12457,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,attacking appearance,['single_agent'],['escalate'],0,1,1881,3,0.0,,,escalate,,1,
5008,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt despise hate,['single_agent'],['hate'],0,1,1874,3,0.0,,,hate,,1,
21381,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,hatecrime victim,['single_agent'],['hate'],0,1,1877,3,0.0,,,hate,,1,
11566,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,bacteria,['single_agent'],['escalate'],0,1,2022,3,0.0,,,escalate,,1,
15407,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,feces,['single_agent'],['not_hate'],0,1,1871,4,0.0,,,not_hate,,0,
28003,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,contempt self admission intolerance,['single_agent'],['hate'],0,1,1884,3,0.0,,,hate,,1,
22526,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,spread virus,['single_agent'],['not_hate'],0,1,1875,4,0.0,,,not_hate,,0,
29615,qwen2.5:7b,hatemoderate,single_agent,hate,not_hate,0,0,0,0,0,0,filth,['single_agent'],['hate'],0,1,1870,3,0.0,,,hate,,1,
10407,qwen2.5:7b,hatemoderate,single_agent,not_hate,not_hate,1,0,0,0,0,0,deviating norm,['single_agent'],['not_hate'],0,1,1888,4,0.0,,,not_hate,,0,
28032,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,contempt self admission intolerance,['single_agent'],['escalate'],0,1,1922,3,0.0,,,escalate,,1,
6001,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,harmful stereotype,['single_agent'],['escalate'],0,1,1911,3,0.0,,,escalate,,1,
18429,qwen2.5:7b,hatemoderate,single_agent,escalate,not_hate,,1,0,0,0,0,social exclusion,['single_agent'],['escalate'],0,1,1874,3,0.0,,,escalate,,1,
